Thickness,Porosity,Permeability,TOC,SW,Depth,Vclay,qi,well_id
195.4376941646838,0.03766693352417514,0.41085876637097474,2.521521728524542,0.326830590955371,-8375.894981947402,0.5389611872928528,20560.326117035114,51
166.2699235041672,0.043105863716115515,0.32336169989432206,5.2226392509112864,0.599984188159671,-9413.188597918364,0.44445670545376503,17876.37051868938,52
190.92484123462836,0.07106820029101141,0.26968880369879056,5.521046708125275,0.3839622372382343,-8182.796904461311,0.33519245668871833,21838.454051513087,53
184.22410256414733,0.039015320309376655,0.46254175403789444,6.4726368451059795,0.6592217157762854,-8603.650292679004,0.33755573766076513,19903.607819834448,54
139.68499682166276,0.03016956480116555,0.14447899292246055,4.589957277378076,0.38205585619280286,-8006.197668399987,0.5056695861686914,14189.037149659021,55
188.2811352534675,0.053408075747501005,0.29705004171634364,2.7654818167733826,0.37627508826546663,-9947.86455364487,0.42909176846983876,20608.910836140116,56
63.273875307787925,0.07616928644964685,0.10454145790696763,3.702655434792347,0.31461986713923795,-8698.43513320662,0.360157418010101,8443.668769459578,57
79.39742936287178,0.061761787800498374,0.28746425679765053,4.178493778391811,0.48882677804399965,-9794.207259172274,0.447478364022431,7651.462157648515,58
56.78409333658071,0.054203670205361904,0.12252131027273494,5.875503447989607,0.5259364533050466,-9560.373139088273,0.3192626811225402,7117.521333732871,59
98.79954961448965,0.02583058962624611,0.14752716650722877,5.424669828013471,0.32628345577134094,-9117.48361034489,0.4745914205743196,11079.445038169382,60
108.3015934534223,0.056900433601950184,0.14701049871084196,4.1365803553870775,0.6102110466780042,-8378.968657440984,0.38069802133052927,11287.859265723282,61
90.70235476608438,0.07940323100625579,0.3596841208464254,7.919091492757878,0.481315533899211,-8047.749592402115,0.5392677301911564,11758.325372905454,62
174.3106263727894,0.028405040914191444,0.39841795170616934,5.634648916141323,0.509756107731032,-8695.179758406444,0.39310858767707213,18084.62974987398,63
103.51299900403839,0.0510997791418242,0.33334750603886387,3.423360750415967,0.47630509877529126,-9746.699653497999,0.4365660447245403,11323.943153148468,64
92.14017645310712,0.07264238431567732,0.48486901938981675,2.6106948357224224,0.4603052243501304,-9735.928993168789,0.30348616197243017,10282.359111870015,65
131.40441247373727,0.06444611706525226,0.24994823180948164,2.9171548351059924,0.5238561325232871,-8787.253095233325,0.32173406633836765,14070.907323703317,66
71.1386337462144,0.06182094445971607,0.2142848345127443,3.475746370307049,0.36209609837228496,-10283.668562695093,0.41774806692200545,6881.622927680215,67
170.32954711310595,0.06214904503922655,0.4474396512757841,2.9640882395573342,0.3727712521981084,-10668.577660605815,0.44398165041513704,16657.45616854089,68
61.182596551965624,0.04156946907318531,0.18943833540778107,3.1194021443078346,0.6447142484054069,-9936.13352707767,0.48000616443579114,8268.754679988902,69
198.03304049007758,0.0376155106558696,0.4852890157762445,3.710571012163083,0.6784461848534531,-10138.283025037756,0.38749877361279095,19843.104198591165,70
165.8367153944986,0.06856166932871081,0.10486178987592654,3.040241571768529,0.44932372651190117,-10111.07563863203,0.5084945658379627,16336.700852561158,71
79.80735223012586,0.06860680368075084,0.48795153068305563,7.3805925477585514,0.4082978692574215,-10299.17674685027,0.5580367191567613,7153.537925251743,72
50.828317568540356,0.07202433911480623,0.11726396478023045,2.4814024739698533,0.5575998172956063,-10873.720431090915,0.5339552966680049,5191.447063038666,73
172.31921426822512,0.07479443315338828,0.4564572454792285,5.147068337421528,0.46349366843923856,-10946.378195799758,0.31188564760450715,17277.758218611023,74
156.02860157714258,0.05068054393165627,0.3110804436345199,4.462380961937969,0.3101545422641379,-8036.8328307919055,0.44415208417734864,18113.15708089144,75
159.3510752061481,0.050090977681231975,0.4971859184477202,7.894271701451638,0.36246103894647613,-9716.680598792413,0.3314790535254524,18232.91506562062,76
165.69055200289188,0.0678977107380065,0.12951862589415955,2.672233413008314,0.586388891538959,-9847.020058520955,0.3726135047587582,16676.53681808804,77
61.106697760113555,0.0589978358466659,0.3215417137605283,4.38713359427445,0.5635695767640605,-8961.05815192079,0.5959987779801439,9229.236568149305,78
103.76985928164089,0.0621180126354622,0.4877210142476396,7.816822599652213,0.3108383970013934,-10345.238336404807,0.34274866287045397,12759.48789796924,79
67.38035892876945,0.06774756016616607,0.30923913766805955,7.193042755363882,0.38878886477317975,-8150.116448149323,0.44966644603540684,7577.360441452709,80
179.46551388133904,0.07340032050905397,0.351759455254105,6.90243242569568,0.3924299186352285,-8640.964956753343,0.4854467202954357,16682.47325244605,81
143.4947190241337,0.04027970941109214,0.3782994755938469,3.547416962269639,0.5687570974394913,-10731.766993063222,0.5107394911632311,17393.954107427428,82
99.63470372789737,0.042534977158396645,0.2818164259071093,3.0253255243403947,0.30788421510174563,-9747.257672645215,0.4678946050460742,9265.067232427478,83
59.53375254290354,0.02563891639045214,0.3510232320336254,6.011859319546586,0.3416434327938295,-8362.645077313506,0.30293125422575506,5113.978349629812,84
96.64734825734934,0.054696808459770443,0.3337257247692401,7.5762559347655145,0.6199664341492757,-8165.80393312577,0.39793839247319757,11767.504063529523,85
98.77749830401206,0.022156536427804525,0.46046320419639564,5.3405773580835785,0.37141786482173345,-9597.79546625039,0.4553134930154134,13097.739094791723,86
159.4409267507096,0.04793588108794761,0.11817855213658315,5.429676136819399,0.5610984431407499,-9159.765832367877,0.32635994974345,18069.69450257638,87
145.63362070328196,0.052558678082454596,0.21238527583689215,3.679874561961705,0.39527311241869056,-10498.898161723775,0.4051880793627542,15912.10460583407,88
183.08191138644898,0.037192475127697064,0.48016459363062347,6.616957599151622,0.33977655710373805,-8026.49412158907,0.30996093263741,19977.18952436217,89
120.83223877429239,0.055449995634140645,0.4561055135563665,3.1222624913451402,0.3972688763997816,-10304.98489584967,0.3235735491465062,14004.894217419844,90
67.93913689074526,0.021830014996342965,0.2822627011142852,3.9420754184254623,0.5889067727422637,-8171.804677594623,0.4190769828604788,8063.797778931758,91
156.98671808344926,0.022240891324952865,0.3480530391206147,4.5526186316985005,0.6422785872425143,-9051.060053022895,0.3398147262129181,16634.33149496889,92
164.11775729253463,0.0693560336395795,0.21095247319245308,5.04566227210673,0.6320879458267966,-9176.789615363423,0.4702622544784674,17466.200730730645,93
134.19157963542443,0.04161143848467577,0.17524846388950455,3.4544583944904814,0.4588734118473819,-9461.934466950474,0.5068394907411797,13915.962862217883,94
165.64507699318415,0.027623630759113088,0.2854793619759929,2.689020948435221,0.5672340546282584,-10307.990564846725,0.5401760097327248,16282.978322759902,95
124.06933945465862,0.05133459560328826,0.24134089121042113,5.663720254649796,0.3819937181663284,-10470.415903983476,0.36004507327344304,13050.613979161362,96
128.40992440729912,0.06619961318591665,0.3334624447403488,3.7317833194415346,0.41725909210440526,-10338.541372789474,0.3502447746777209,12216.62048628471,97
114.13115275378244,0.03294926164981059,0.13109385478599395,5.487429328535674,0.6585343274084479,-10440.685213567236,0.33137035210032006,11922.601829639047,98
53.81286901161428,0.057373428549140015,0.4897579230664666,2.9261762916452136,0.3052007694042944,-8661.24657929974,0.490929074863091,5413.124668571662,99
66.18371404899567,0.02512084789962608,0.4944842977918412,4.886840611128905,0.3342034123417872,-9949.62422249981,0.5119427179460703,6314.921437046128,100
54.714377853010134,0.023100903270116463,0.37926468560789806,5.195536595309515,0.3831545020584109,-10826.47197030981,0.3094758434476926,6436.593832302441,101
145.46156168956708,0.051881277894088876,0.31443854653764813,2.3109412209345614,0.3106128815495279,-8092.692109577566,0.580863673873107,16646.39063783084,102
97.15339716144899,0.05243810729660639,0.2238110465145311,4.019625669163523,0.3725741740359189,-8348.642345109723,0.3155913850954417,11471.263038585765,103
126.28560367470541,0.05824579408989239,0.4255180078827795,2.8064880616338455,0.5332166243878769,-8216.74315041436,0.4623889005903211,12004.011434480955,104
186.13497108891394,0.0635654800233597,0.3738924690215517,2.3802498228366065,0.4685698202369991,-8015.276532060694,0.5127181558352749,18529.36543809731,105
87.39383437233124,0.07855112476775207,0.1650467757379565,7.939761394339671,0.6570686844307899,-10478.314252341537,0.5612907371238256,10786.131623872223,106
111.55743845534445,0.05097802089807171,0.46437087379753705,3.934123069848338,0.6269774246953763,-9811.273943292024,0.5142260796397283,11122.415645410327,107
163.3326707814573,0.03937738837647475,0.42901489716926766,6.859246675127809,0.43672694067915035,-8725.284572887726,0.5405184249209375,17047.705982039606,108
84.31972482374337,0.06771117168612222,0.4799199653167696,3.527843928582583,0.40376937337251695,-8911.938145838623,0.4018350577628418,10163.27337524572,109
61.54698647431895,0.03624993507572445,0.39028780335534397,6.089016333343576,0.45187696326690674,-10538.312280980435,0.5444475341239536,6031.563822769163,110
93.46271793706521,0.04633828524233817,0.345366078374316,6.561367159338119,0.536117977005923,-8552.500625028148,0.32403445391540253,10458.360570209072,111
74.18319308810067,0.024707382880535957,0.26729721451624755,5.573832443647065,0.40722545632915047,-10326.678284490017,0.5684449968181582,6655.67821819873,112
189.45464785138597,0.02152104460492745,0.4730913933416053,4.82945713130095,0.5496595631396536,-10328.547155532131,0.46427771284612085,19090.052495961605,113
171.21805693466254,0.07775890488067551,0.4464255558001634,4.471045484883611,0.46376466087649615,-9389.07673131976,0.5451893309887481,18664.074142191064,114
145.0105634765635,0.07015880723073235,0.11808746804247577,4.093209599257972,0.520818872340792,-9221.18019547489,0.43569548535549,13754.680806480304,115
180.71908852815767,0.06175845236562187,0.11054678979890081,7.577174865486955,0.4744506116541266,-9259.741376486567,0.4930733085589575,19417.989345825605,116
170.55081153486717,0.044537176664856196,0.25058534675121985,6.983716446726374,0.41778630381676707,-10725.539487806735,0.457920798280834,17917.10265565211,117
77.98550883290537,0.03039765920425075,0.4242213323127332,7.790161463999075,0.6793813227848626,-8367.617412108859,0.5194768565265996,9224.746448842181,118
183.88384977349668,0.029386222560265164,0.4949104517259778,2.7457833409132686,0.6054423176639043,-10203.199872233881,0.32448899460917685,19417.604225439976,119
130.9013362873476,0.03501457388987572,0.1601667564414113,6.385204851221865,0.356045270306581,-10611.455236151587,0.3181056251971691,15195.304009342137,120
171.11602327460938,0.052953599882367225,0.3376522861408541,7.630042740926227,0.647387190359165,-8333.755760393069,0.3741309702030439,18317.050605586177,121
184.41369498852399,0.06287575536200374,0.2523563426524086,3.0873983969939607,0.4949724792998054,-8133.04550531074,0.3478634040339565,18905.349278955444,122
97.70052124577958,0.059611842603063875,0.4879657591258413,2.398977604200665,0.6578208907576365,-8413.617148203648,0.5615350699776605,10833.969240394197,123
66.50778867915152,0.03679603381675657,0.4368475692542835,6.446723895740354,0.619942102378926,-8571.451775825366,0.3657641962074133,8162.05920857706,124
84.19027438129126,0.07729191683979164,0.43533148188445514,5.446838679079471,0.4700854017876933,-9034.274058082934,0.5927595767457394,9695.434504720368,125
114.06616829393845,0.06427381500174612,0.2874772639179881,7.050972660549633,0.30898772332804697,-9347.427888172582,0.40106873753133204,12592.013705343914,126
172.702214888374,0.053261243150684034,0.26592780093506607,2.838634259757737,0.4074709437539784,-10739.03972026577,0.3546353747066098,17398.027361934393,127
179.10958748845152,0.056703244774061135,0.20936282877228252,6.771603871159341,0.5166536858643467,-9774.640360787904,0.5369095521427437,18140.659560315133,128
51.04281957967861,0.045176003745667395,0.12255019866037085,3.209763920286467,0.5533912879304589,-9881.934448963058,0.49761233265026283,4231.149167670988,129
126.61209538663486,0.034863859370069444,0.44588895050202126,2.981935657194227,0.4031550741732809,-10220.738648719022,0.4494587149359417,15191.573130514744,130
112.61165047231685,0.0413583607190757,0.425160403652031,2.9855947875859576,0.3557424296291296,-8829.739658934246,0.4666090652812893,10824.744183048268,131
83.31617157060954,0.06547076662786215,0.49988706931445226,6.887448321388293,0.6339720947197196,-9512.372794763687,0.5157605334816792,8911.525362662362,132
67.97980510005242,0.020863609317785352,0.49865473482956213,5.991183324177201,0.6937608722814208,-10756.861352277056,0.3685364223993896,6940.347553747254,133
100.6422757105442,0.026964358430414975,0.322172682241051,5.138392548614716,0.5102760729210742,-10339.450394150566,0.5989001748170226,11560.804651215683,134
191.43645558687788,0.022760158521305165,0.40759496607220425,4.152982904741015,0.3686717143393214,-8950.223709021211,0.592437948644035,19447.957668252326,135
98.48043980311328,0.022443728139138207,0.4779062919529712,7.26320324487865,0.40892293060774754,-10771.6074215291,0.4950977059040811,11980.564716775823,136
127.81859326150492,0.07132763504066043,0.4398589562709646,4.354670644535812,0.3073562706189867,-8446.379257853694,0.3598627352787435,13353.034338688249,137
155.45284383427668,0.062219471562801415,0.19893924069727908,6.899596636829463,0.6657195226241995,-9514.560418958077,0.5040684727293874,16766.931749380703,138
104.5444403568941,0.04845042974523951,0.28021765412403743,4.634809451421311,0.34710043315605643,-9558.240268020056,0.32165952269375275,10515.602004594868,139
195.7673124081441,0.02587004963906009,0.151663766060598,4.2616665765494455,0.5306065902057013,-9222.776646021448,0.3091957506617418,22229.897191975244,140
194.3670942413167,0.049496952507009945,0.48162041090348895,4.776078714017639,0.4096220882748824,-8525.957102224553,0.3773048665533641,19320.149805694702,141
87.76734437380463,0.04840830624683394,0.342469853780352,3.8082672449848527,0.5216712010063174,-9956.572376293421,0.4387868870217949,9931.52658625683,142
124.58727588385781,0.03039211219460091,0.1914571222013851,6.485656281057507,0.5605681553407457,-8965.95154232281,0.5604817516225141,13665.527351596043,143
95.13174647251546,0.046031098954278385,0.3686802737623427,5.016322340554875,0.6318967214828806,-9302.804108012628,0.5181507209298923,10777.544133502806,144
92.72607415662014,0.043910284063842404,0.3472512961831583,3.393276170880904,0.38256850870424125,-10198.915189491736,0.5228119563599943,9845.664024994428,145
55.53304210317992,0.05695100588313298,0.24326508721313622,7.397447439647411,0.3043983314633922,-8364.110040934525,0.42764800033442263,6445.508295707197,146
141.4346500969845,0.05810561905205863,0.1454230368798516,4.303347328239268,0.35475425202752287,-8607.721935179216,0.40378049776408886,14977.634620756957,147
125.40185348432922,0.02271824058632267,0.3686292782371199,5.261317166683932,0.660007456739242,-9024.644496024725,0.4113116288953808,13070.650774077609,148
57.7218126874984,0.04247675687758827,0.30812308036151737,7.438832665787282,0.649556031025006,-8448.254812717274,0.5962948691208173,7562.272178435777,149
91.7969696354917,0.05755159494285418,0.40892735669425573,5.745427975483953,0.5389652408681233,-8398.117397120594,0.31203275742374476,12536.002941210038,150
186.23988289499806,0.05018817551480526,0.30806540044479735,2.701388244250184,0.5402067441734613,-8874.911069854896,0.5601094488367345,18766.186784160163,151
85.93428360004586,0.07138939047129933,0.440872600127416,7.638992741680851,0.5660146698185022,-8488.960014908984,0.47360262257171803,8551.82834423134,152
71.73423081368347,0.0595216178971367,0.32076273550979423,5.766248318428508,0.3701485114493798,-8907.58561499215,0.4315846257568771,8125.701055546222,153
123.41791404163445,0.02977606562488578,0.3243751886141545,4.009433687942517,0.6657647783699838,-8959.5776847191,0.5175772981245409,15508.338921025823,154
197.8475681165901,0.02423412484402579,0.45066144106333805,2.8356324359803233,0.4675082099568292,-9144.165865354447,0.44600068242741087,19637.557051436048,155
86.30829072672506,0.05854515669237893,0.2613931464849588,6.764151135621776,0.45325541129979896,-8741.850081327077,0.5620269714244981,11216.077622277453,156
150.8203321108818,0.02159067863249731,0.1536060913802563,5.720436535571081,0.507567082113135,-10524.184684120779,0.5702105592033775,17184.64858867661,157
164.24294229930763,0.05514653487640779,0.1115130705253356,5.200766551857929,0.318786386710022,-8357.387722403215,0.4265162780620366,16632.15983462709,158
85.64563159885995,0.07641381448549746,0.4020549022694476,7.363355498305745,0.36651334750243175,-8384.469416764305,0.38304833917051545,10523.57625094312,159
159.23245229177894,0.05452845067255274,0.3481238205413859,6.731583267347185,0.5952134465705481,-10912.258150896323,0.4777050985780087,18592.378030503605,160
105.16746990788798,0.04329019557239132,0.3816319072396894,2.910049278396507,0.3331194671700506,-8522.549748305712,0.5737090036850072,10862.714625608287,161
144.84587458903692,0.05859729310654119,0.1851856646035643,3.870332406773289,0.5412608437865553,-10613.390397579664,0.36319865670169993,15116.090806055263,162
145.0294566141342,0.047495173429491,0.1545485902347079,3.4909348388867945,0.39813964387252837,-9994.643437222574,0.48688997506904486,14541.999296389185,163
130.36620261121377,0.05273700735895609,0.10581786626715278,6.463677755436062,0.4557182456167906,-8769.475231125176,0.48946806602775617,12775.62425279272,164
63.54346550816125,0.07648788852659151,0.2402350235226388,2.201194608414676,0.41547749470827994,-10517.720311855075,0.5199339067245843,6623.905145244836,165
175.2953743383857,0.043166158268046456,0.3359670747418533,5.419338109227899,0.44226908658597963,-8546.098927642814,0.3394703055381779,17215.69165780877,166
98.11700974576038,0.07767143382943485,0.25689761803989297,6.574752114444143,0.5876183620736981,-8503.597466126774,0.5147474894046266,10977.034398643298,167
77.97777655997814,0.07432103851736382,0.27498996880949167,7.260593820570497,0.41884868624926996,-9477.596798717492,0.5727097561996923,8175.570691213227,168
56.11627123321459,0.03174746808735779,0.4616634777974994,4.052490492295445,0.5265618561187588,-10980.842384849499,0.3539049326610726,6707.375490304139,169
138.63394147823627,0.024161678052509926,0.23930218680932014,6.927543828032077,0.4904201608796398,-10138.885600475262,0.3712629974771633,13001.510001534229,170
151.63465427634236,0.0260466800826456,0.30559579566392436,2.6637904217312434,0.5654684661450593,-9149.219244872773,0.5914185282124919,15932.83385915361,171
52.48817433917842,0.021093309539092983,0.41346120509645723,7.078713750407109,0.6747318957299031,-8056.441465917729,0.3542930858128469,6896.621065714274,172
126.81395874489215,0.025666577645355702,0.2586171129285081,2.7649319739918945,0.5930288388841001,-9104.559418949995,0.5563155280108737,11094.774666295074,173
83.97436627969068,0.06098040640498141,0.3488346800911494,4.383723743362204,0.3859761514363027,-10220.589256807521,0.4476833569344104,9789.084728082958,174
146.77591856141748,0.02427131890761374,0.4449454834986981,6.783772194677322,0.31247325402451387,-9097.982890701165,0.3741693223209531,16804.755973267827,175
76.15496435074871,0.039138537817625677,0.4798082494630569,2.8995045640926427,0.40490561771993,-9380.043860852435,0.5612249703817533,7194.721663873266,176
153.6406607153699,0.07069251865816727,0.1588293923716152,3.375508371395849,0.5380311722801019,-8660.463814546569,0.4335915765007996,17887.174188564833,177
108.01030194508061,0.021396316144149552,0.4706350500645978,6.333515410358398,0.3205703253937001,-10679.058083519125,0.45444520617890705,12068.83413110449,178
190.50949831051017,0.06886810895533614,0.2968465172318153,6.320219219276446,0.4985464988804945,-8716.916292493916,0.4077700108199297,19480.90605066853,179
70.62814162189899,0.036911286486403995,0.20329775531958336,5.846885797311784,0.5387371395667556,-9376.200263971668,0.4778852554304782,7672.745655549209,180
101.15995265753878,0.027089889657299374,0.28365430249530454,6.1636906668026,0.4336975563267843,-8111.023988423016,0.34905716177550683,11400.271814047826,181
67.02102818608836,0.061804229921849044,0.49201303011419084,5.256346660085577,0.6083648814983287,-9974.383501883942,0.4173244609955282,7981.22598872945,182
188.7040427417844,0.057736570806793036,0.29704723759714785,3.5107943534417165,0.3426393012535087,-9102.134320598156,0.5908236967005862,20220.45849469231,183
181.60090300714714,0.07264832081162317,0.2315006441150033,4.074175961023517,0.33005511269432347,-8203.915683469948,0.37744002981033825,18261.42298857786,184
88.69124415727333,0.06410426262823314,0.3533603417266903,3.089586300808554,0.5912755024814413,-10692.470816027962,0.49702099936238764,9986.6541810438,185
148.99760690512687,0.06820885582309091,0.19605824751127723,7.45070336800177,0.49819652648247936,-8188.314538290646,0.39755701926740844,14570.013150850935,186
172.58333003018237,0.03692207435427839,0.1303453312434656,5.500350768596723,0.5753609585710944,-8936.34283309756,0.5320419377059802,17687.496918506495,187
133.28012173991937,0.03064637262678337,0.1515518887642597,4.405108500581839,0.47393093544149845,-10796.488822684485,0.33926209821550496,12993.316318163274,188
129.44758675340097,0.0650368850984515,0.151218335583109,4.772034821864796,0.3985608132956427,-10097.10929915955,0.5909463135235634,13015.059515311445,189
86.27784363506775,0.06841008435603584,0.16076107740491774,7.683700037670892,0.6276409270696799,-8875.483734064155,0.43613686241509175,10900.846774992158,190
63.96541517088488,0.07943030852004039,0.15553086905976407,2.920108418696481,0.6197663515875917,-10797.948195593684,0.37081513900393914,8444.286290172957,191
184.58236369299902,0.04475706061468559,0.3563498979212859,5.517378992100784,0.5778785883417707,-9253.48861947118,0.3220490241990038,20020.886459141293,192
185.06270857449957,0.042321085147566995,0.17275203375965792,5.035332073306796,0.40885805489198507,-9962.35082914113,0.3509273715262622,18144.961598717124,193
144.9652185909902,0.06658477764451981,0.2382669133295453,5.668725412607887,0.5360922667476348,-9137.253446697569,0.4559321845668053,15177.461585318166,194
100.8544686573051,0.04044821241518107,0.45871536396240475,2.1086611029250433,0.4443895587760107,-10862.773898562462,0.40110095292938586,12130.813415613493,195
102.38143619189913,0.07584543953621388,0.28958465610514894,7.232743453664909,0.33663282933065364,-8385.389581542871,0.5486650097647828,11565.394864980324,196
